Trade(buyOrderId=BUY-1763965650528-006499, sellOrderId=SELL-1763965655403-007276, tradeType=FOREX, price=2.47, quantity=411, timestamp=1774605095574)
Trade(buyOrderId=BUY-1763965650519-000392, sellOrderId=SELL-1763965655397-003981, tradeType=EQUITY, price=136.43, quantity=103, timestamp=1774611754986)
Trade(buyOrderId=BUY-1763965650519-000397, sellOrderId=SELL-1763965655397-003981, tradeType=EQUITY, price=136.43, quantity=48, timestamp=1774611754988)
Trade(buyOrderId=BUY-1763965650519-000381, sellOrderId=SELL-1763965655397-003981, tradeType=EQUITY, price=136.43, quantity=79, timestamp=1774611754989)
Trade(buyOrderId=BUY-1763965650519-000409, sellOrderId=SELL-1763965655397-003981, tradeType=EQUITY, price=136.43, quantity=25, timestamp=1774611754990)
Trade(buyOrderId=BUY-1763965650519-000479, sellOrderId=SELL-1763965655397-003981, tradeType=EQUITY, price=136.43, quantity=79, timestamp=1774611754991)
Trade(buyOrderId=BUY-1763965650519-000446, sellOrderId=SELL-1763965655397-003981, tradeType=EQUITY, price=136.43, quantity=32, timestamp=1774611754992)
Trade(buyOrderId=BUY-1763965650519-000459, sellOrderId=SELL-1763965655397-003981, tradeType=EQUITY, price=136.43, quantity=25, timestamp=1774611754993)
Trade(buyOrderId=BUY-1763965650526-005076, sellOrderId=SELL-1763965655397-003981, tradeType=EQUITY, price=136.43, quantity=13, timestamp=1774611754993)
Trade(buyOrderId=BUY-1763965650526-005076, sellOrderId=SELL-1763965655392-001287, tradeType=EQUITY, price=235.49, quantity=57, timestamp=1774611754994)
Trade(buyOrderId=BUY-1763965650523-002612, sellOrderId=SELL-1763965655398-004158, tradeType=FOREX, price=6.78, quantity=43, timestamp=1774611754995)
Trade(buyOrderId=BUY-1763965650526-005076, sellOrderId=SELL-1763965655395-002885, tradeType=EQUITY, price=160.65, quantity=15, timestamp=1774611754996)
Trade(buyOrderId=BUY-1763965650521-001594, sellOrderId=SELL-1763965655395-002885, tradeType=EQUITY, price=160.65, quantity=74, timestamp=1774611754997)
Trade(buyOrderId=BUY-1763965650527-005609, sellOrderId=SELL-1763965655395-002885, tradeType=EQUITY, price=160.65, quantity=147, timestamp=1774611754998)
Trade(buyOrderId=BUY-1763965650519-000610, sellOrderId=SELL-1763965655395-002885, tradeType=EQUITY, price=160.65, quantity=214, timestamp=1774611754998)
Trade(buyOrderId=BUY-1763965650529-007236, sellOrderId=SELL-1763965655395-002885, tradeType=EQUITY, price=160.65, quantity=24, timestamp=1774611754999)
Trade(buyOrderId=BUY-1763965650523-002612, sellOrderId=SELL-1763965655396-003094, tradeType=FOREX, price=3.41, quantity=242, timestamp=1774611755001)
Trade(buyOrderId=BUY-1763965650529-007236, sellOrderId=SELL-1763965655391-000569, tradeType=EQUITY, price=253.29, quantity=11, timestamp=1774611755002)
Trade(buyOrderId=BUY-1763965650521-001380, sellOrderId=SELL-1763965655391-000569, tradeType=EQUITY, price=253.29, quantity=145, timestamp=1774611755003)
Trade(buyOrderId=BUY-1763965650529-007369, sellOrderId=SELL-1763965655391-000569, tradeType=EQUITY, price=253.29, quantity=178, timestamp=1774611755004)
Trade(buyOrderId=BUY-1763965650520-000755, sellOrderId=SELL-1763965655391-000569, tradeType=EQUITY, price=253.29, quantity=34, timestamp=1774611755006)
Trade(buyOrderId=BUY-1763965650523-002612, sellOrderId=SELL-1763965655392-001250, tradeType=FOREX, price=6.5, quantity=257, timestamp=1774611755007)
Trade(buyOrderId=BUY-1763965650520-000755, sellOrderId=SELL-1763965655398-004510, tradeType=EQUITY, price=296.59, quantity=52, timestamp=1774611755008)
Trade(buyOrderId=BUY-1763965650520-000755, sellOrderId=SELL-1763965655393-001524, tradeType=EQUITY, price=69.8, quantity=128, timestamp=1774611755009)
Trade(buyOrderId=BUY-1763965650529-007176, sellOrderId=SELL-1763965655393-001524, tradeType=EQUITY, price=69.8, quantity=167, timestamp=1774611755010)
Trade(buyOrderId=BUY-1763965650529-007176, sellOrderId=SELL-1763965655395-002607, tradeType=EQUITY, price=251.37, quantity=168, timestamp=1774611755011)
Trade(buyOrderId=BUY-1763965650520-000657, sellOrderId=SELL-1763965655395-002607, tradeType=EQUITY, price=251.37, quantity=157, timestamp=1774611755013)
Trade(buyOrderId=BUY-1763965650525-004197, sellOrderId=SELL-1763965655395-002607, tradeType=EQUITY, price=251.37, quantity=8, timestamp=1774611755014)
Trade(buyOrderId=BUY-1763965650525-004197, sellOrderId=SELL-1763965655399-005059, tradeType=EQUITY, price=291.4, quantity=43, timestamp=1774611755016)
Trade(buyOrderId=BUY-1763965650523-002612, sellOrderId=SELL-1763965655392-000963, tradeType=FOREX, price=1.5, quantity=227, timestamp=1774611755017)
Trade(buyOrderId=BUY-1763965650523-002669, sellOrderId=SELL-1763965655392-000963, tradeType=FOREX, price=1.5, quantity=768, timestamp=1774611755018)
Trade(buyOrderId=BUY-1763965650523-002669, sellOrderId=SELL-1763965655402-006678, tradeType=FOREX, price=6.47, quantity=232, timestamp=1774611755019)
Trade(buyOrderId=BUY-1763965650528-006188, sellOrderId=SELL-1763965655402-006678, tradeType=FOREX, price=6.47, quantity=679, timestamp=1774611755019)
Trade(buyOrderId=BUY-1763965650528-006188, sellOrderId=SELL-1763965655399-004735, tradeType=FOREX, price=1.8, quantity=100, timestamp=1774611755020)
Trade(buyOrderId=BUY-1763965650527-005614, sellOrderId=SELL-1763965655399-004735, tradeType=FOREX, price=1.8, quantity=477, timestamp=1774611755021)
Trade(buyOrderId=BUY-1763965650527-005614, sellOrderId=SELL-1763965655397-003616, tradeType=FOREX, price=2.17, quantity=97, timestamp=1774611755022)
Trade(buyOrderId=BUY-1763965650527-005677, sellOrderId=SELL-1763965655397-003616, tradeType=FOREX, price=2.17, quantity=15, timestamp=1774611755023)
Trade(buyOrderId=BUY-1763965650527-005677, sellOrderId=SELL-1763965655393-001673, tradeType=FOREX, price=3.11, quantity=614, timestamp=1774611755024)
Trade(buyOrderId=BUY-1763965650520-000972, sellOrderId=SELL-1763965655393-001673, tradeType=FOREX, price=3.11, quantity=166, timestamp=1774611755025)
Trade(buyOrderId=BUY-1763965650525-004197, sellOrderId=SELL-1763965655390-000209, tradeType=EQUITY, price=150.0, quantity=109, timestamp=1774611755027)
Trade(buyOrderId=BUY-1763965650525-004197, sellOrderId=SELL-1763965655397-003895, tradeType=EQUITY, price=193.02, quantity=41, timestamp=1774611755029)
Trade(buyOrderId=BUY-1763965650523-002329, sellOrderId=SELL-1763965655397-003895, tradeType=EQUITY, price=193.02, quantity=131, timestamp=1774611755030)
Trade(buyOrderId=BUY-1763965650528-006025, sellOrderId=SELL-1763965655397-003895, tradeType=EQUITY, price=193.02, quantity=110, timestamp=1774611755031)
Trade(buyOrderId=BUY-1763965650523-002400, sellOrderId=SELL-1763965655397-003895, tradeType=EQUITY, price=193.02, quantity=41, timestamp=1774611755031)
Trade(buyOrderId=BUY-1763965650524-003519, sellOrderId=SELL-1763965655397-003895, tradeType=EQUITY, price=193.02, quantity=76, timestamp=1774611755033)
Trade(buyOrderId=BUY-1763965650524-003519, sellOrderId=SELL-1763965655400-005251, tradeType=EQUITY, price=97.99, quantity=170, timestamp=1774611755034)
Trade(buyOrderId=BUY-1763965650527-005508, sellOrderId=SELL-1763965655400-005251, tradeType=EQUITY, price=97.99, quantity=161, timestamp=1774611755035)
Trade(buyOrderId=BUY-1763965650523-002374, sellOrderId=SELL-1763965655400-005251, tradeType=EQUITY, price=97.99, quantity=214, timestamp=1774611755038)
Trade(buyOrderId=BUY-1763965650527-005455, sellOrderId=SELL-1763965655400-005251, tradeType=EQUITY, price=97.99, quantity=105, timestamp=1774611755040)
Trade(buyOrderId=BUY-1763965650523-002361, sellOrderId=SELL-1763965655400-005251, tradeType=EQUITY, price=97.99, quantity=52, timestamp=1774611755041)
Trade(buyOrderId=BUY-1763965650523-002361, sellOrderId=SELL-1763965655397-003699, tradeType=EQUITY, price=51.42, quantity=193, timestamp=1774611755041)
Trade(buyOrderId=BUY-1763965650528-006477, sellOrderId=SELL-1763965655397-003699, tradeType=EQUITY, price=51.42, quantity=53, timestamp=1774611755042)
Trade(buyOrderId=BUY-1763965650524-003679, sellOrderId=SELL-1763965655397-003699, tradeType=EQUITY, price=51.42, quantity=157, timestamp=1774611755044)
Trade(buyOrderId=BUY-1763965650525-004142, sellOrderId=SELL-1763965655397-003699, tradeType=EQUITY, price=51.42, quantity=140, timestamp=1774611755044)
Trade(buyOrderId=BUY-1763965650529-006877, sellOrderId=SELL-1763965655397-003699, tradeType=EQUITY, price=51.42, quantity=65, timestamp=1774611755045)
Trade(buyOrderId=BUY-1763965650527-005155, sellOrderId=SELL-1763965655400-005685, tradeType=CRYPTO, price=1320.46, quantity=15, timestamp=1774611755047)
Trade(buyOrderId=BUY-1763965650528-006374, sellOrderId=SELL-1763965655400-005685, tradeType=CRYPTO, price=1320.46, quantity=4, timestamp=1774611755048)
Trade(buyOrderId=BUY-1763965650520-000972, sellOrderId=SELL-1763965655396-003423, tradeType=FOREX, price=1.75, quantity=320, timestamp=1774611755049)
Trade(buyOrderId=BUY-1763965650520-000972, sellOrderId=SELL-1763965655396-003476, tradeType=FOREX, price=6.76, quantity=63, timestamp=1774611755050)
Trade(buyOrderId=BUY-1763965650527-005244, sellOrderId=SELL-1763965655396-003476, tradeType=FOREX, price=6.76, quantity=719, timestamp=1774611755051)
Trade(buyOrderId=BUY-1763965650525-004067, sellOrderId=SELL-1763965655396-003476, tradeType=FOREX, price=6.76, quantity=156, timestamp=1774611755052)
Trade(buyOrderId=BUY-1763965650529-006877, sellOrderId=SELL-1763965655396-003275, tradeType=EQUITY, price=170.58, quantity=225, timestamp=1774611755053)
Trade(buyOrderId=BUY-1763965650523-002530, sellOrderId=SELL-1763965655396-003275, tradeType=EQUITY, price=170.58, quantity=41, timestamp=1774611755054)
Trade(buyOrderId=BUY-1763965650523-002530, sellOrderId=SELL-1763965655391-000614, tradeType=EQUITY, price=272.26, quantity=55, timestamp=1774611755058)
Trade(buyOrderId=BUY-1763965650525-004067, sellOrderId=SELL-1763965655401-005951, tradeType=FOREX, price=4.6, quantity=732, timestamp=1774611755060)
Trade(buyOrderId=BUY-1763965650528-006237, sellOrderId=SELL-1763965655401-005951, tradeType=FOREX, price=4.6, quantity=72, timestamp=1774611755062)
Trade(buyOrderId=BUY-1763965650528-006237, sellOrderId=SELL-1763965655399-004869, tradeType=FOREX, price=4.77, quantity=2, timestamp=1774611755063)
Trade(buyOrderId=BUY-1763965650523-002530, sellOrderId=SELL-1763965655401-006153, tradeType=EQUITY, price=261.44, quantity=13, timestamp=1774611755065)
Trade(buyOrderId=BUY-1763965650529-007318, sellOrderId=SELL-1763965655401-006153, tradeType=EQUITY, price=261.44, quantity=258, timestamp=1774611755069)
Trade(buyOrderId=BUY-1763965650528-006237, sellOrderId=SELL-1763965655401-006044, tradeType=FOREX, price=2.27, quantity=229, timestamp=1774611755071)
Trade(buyOrderId=BUY-1763965650521-001408, sellOrderId=SELL-1763965655401-006044, tradeType=FOREX, price=2.27, quantity=226, timestamp=1774611755072)
Trade(buyOrderId=BUY-1763965650528-005949, sellOrderId=SELL-1763965655401-006044, tradeType=FOREX, price=2.27, quantity=313, timestamp=1774611755073)
Trade(buyOrderId=BUY-1763965650529-007318, sellOrderId=SELL-1763965655391-000758, tradeType=EQUITY, price=254.42, quantity=50, timestamp=1774611755074)
Trade(buyOrderId=BUY-1763965650523-002273, sellOrderId=SELL-1763965655391-000758, tradeType=EQUITY, price=254.42, quantity=201, timestamp=1774611755075)
Trade(buyOrderId=BUY-1763965650528-005949, sellOrderId=SELL-1763965655401-006291, tradeType=FOREX, price=3.76, quantity=1, timestamp=1774611755076)
Trade(buyOrderId=BUY-1763965650528-005949, sellOrderId=SELL-1763965655401-006297, tradeType=FOREX, price=7.47, quantity=104, timestamp=1774611755077)
Trade(buyOrderId=BUY-1763965650523-002273, sellOrderId=SELL-1763965655393-001639, tradeType=EQUITY, price=75.52, quantity=95, timestamp=1774611755078)
Trade(buyOrderId=BUY-1763965650528-006167, sellOrderId=SELL-1763965655393-001639, tradeType=EQUITY, price=75.52, quantity=38, timestamp=1774611755079)
Trade(buyOrderId=BUY-1763965650524-003551, sellOrderId=SELL-1763965655393-001639, tradeType=EQUITY, price=75.52, quantity=186, timestamp=1774611755080)
Trade(buyOrderId=BUY-1763965650527-005276, sellOrderId=SELL-1763965655393-001639, tradeType=EQUITY, price=75.52, quantity=203, timestamp=1774611755082)
Trade(buyOrderId=BUY-1763965650528-006374, sellOrderId=SELL-1763965655391-000857, tradeType=CRYPTO, price=856.93, quantity=9, timestamp=1774611755083)
Trade(buyOrderId=BUY-1763965650528-006374, sellOrderId=SELL-1763965655393-001559, tradeType=CRYPTO, price=892.15, quantity=16, timestamp=1774611755084)
Trade(buyOrderId=BUY-1763965650529-006678, sellOrderId=SELL-1763965655393-001559, tradeType=CRYPTO, price=892.15, quantity=7, timestamp=1774611755084)
Trade(buyOrderId=BUY-1763965650528-005949, sellOrderId=SELL-1763965655402-006603, tradeType=FOREX, price=4.21, quantity=205, timestamp=1774611755085)
Trade(buyOrderId=BUY-1763965650524-003229, sellOrderId=SELL-1763965655402-006603, tradeType=FOREX, price=4.21, quantity=88, timestamp=1774611755086)
Trade(buyOrderId=BUY-1763965650529-007097, sellOrderId=SELL-1763965655402-006603, tradeType=FOREX, price=4.21, quantity=297, timestamp=1774611755087)
Trade(buyOrderId=BUY-1763965650527-005276, sellOrderId=SELL-1763965655403-007008, tradeType=EQUITY, price=98.62, quantity=5, timestamp=1774611755088)
Trade(buyOrderId=BUY-1763965650529-007337, sellOrderId=SELL-1763965655403-007008, tradeType=EQUITY, price=98.62, quantity=196, timestamp=1774611755089)
Trade(buyOrderId=BUY-1763965650527-005793, sellOrderId=SELL-1763965655403-007008, tradeType=EQUITY, price=98.62, quantity=129, timestamp=1774611755089)
Trade(buyOrderId=BUY-1763965650521-001211, sellOrderId=SELL-1763965655403-007008, tradeType=EQUITY, price=98.62, quantity=298, timestamp=1774611755090)
Trade(buyOrderId=BUY-1763965650529-006842, sellOrderId=SELL-1763965655403-007008, tradeType=EQUITY, price=98.62, quantity=323, timestamp=1774611755091)
Trade(buyOrderId=BUY-1763965650522-001803, sellOrderId=SELL-1763965655403-007008, tradeType=EQUITY, price=98.62, quantity=33, timestamp=1774611755092)
Trade(buyOrderId=BUY-1763965650529-007097, sellOrderId=SELL-1763965655392-001111, tradeType=FOREX, price=1.74, quantity=80, timestamp=1774611755104)
Trade(buyOrderId=BUY-1763965650529-007097, sellOrderId=SELL-1763965655396-003238, tradeType=FOREX, price=5.58, quantity=235, timestamp=1774611755105)
Trade(buyOrderId=BUY-1763965650523-002864, sellOrderId=SELL-1763965655396-003238, tradeType=FOREX, price=5.58, quantity=142, timestamp=1774611755106)
Trade(buyOrderId=BUY-1763965650523-002615, sellOrderId=SELL-1763965655396-003238, tradeType=FOREX, price=5.58, quantity=502, timestamp=1774611755107)
Trade(buyOrderId=BUY-1763965650525-003946, sellOrderId=SELL-1763965655396-003238, tradeType=FOREX, price=5.58, quantity=95, timestamp=1774611755107)
Trade(buyOrderId=BUY-1763965650522-001803, sellOrderId=SELL-1763965655398-004418, tradeType=EQUITY, price=140.04, quantity=64, timestamp=1774611755108)
Trade(buyOrderId=BUY-1763965650525-003774, sellOrderId=SELL-1763965655398-004418, tradeType=EQUITY, price=140.04, quantity=105, timestamp=1774611755109)
Trade(buyOrderId=BUY-1763965650519-000561, sellOrderId=SELL-1763965655398-004418, tradeType=EQUITY, price=140.04, quantity=29, timestamp=1774611755110)
Trade(buyOrderId=BUY-1763965650529-006678, sellOrderId=SELL-1763965655400-005218, tradeType=CRYPTO, price=1299.74, quantity=10, timestamp=1774611755111)
Trade(buyOrderId=BUY-1763965650526-004737, sellOrderId=SELL-1763965655400-005218, tradeType=CRYPTO, price=1299.74, quantity=5, timestamp=1774611755112)
Trade(buyOrderId=BUY-1763965650526-005017, sellOrderId=SELL-1763965655400-005218, tradeType=CRYPTO, price=1299.74, quantity=2, timestamp=1774611755113)
Trade(buyOrderId=BUY-1763965650523-002368, sellOrderId=SELL-1763965655400-005218, tradeType=CRYPTO, price=1299.74, quantity=11, timestamp=1774611755114)
Trade(buyOrderId=BUY-1763965650522-001987, sellOrderId=SELL-1763965655400-005218, tradeType=CRYPTO, price=1299.74, quantity=10, timestamp=1774611755115)
Trade(buyOrderId=BUY-1763965650525-003946, sellOrderId=SELL-1763965655397-003973, tradeType=FOREX, price=6.52, quantity=510, timestamp=1774611755116)
Trade(buyOrderId=BUY-1763965650526-005005, sellOrderId=SELL-1763965655397-003973, tradeType=FOREX, price=6.52, quantity=43, timestamp=1774611755117)
Trade(buyOrderId=BUY-1763965650526-005005, sellOrderId=SELL-1763965655402-006625, tradeType=FOREX, price=1.36, quantity=178, timestamp=1774611755118)
Trade(buyOrderId=BUY-1763965650519-000561, sellOrderId=SELL-1763965655399-004669, tradeType=EQUITY, price=94.22, quantity=106, timestamp=1774611755120)
Trade(buyOrderId=BUY-1763965650522-001662, sellOrderId=SELL-1763965655399-004669, tradeType=EQUITY, price=94.22, quantity=287, timestamp=1774611755121)
Trade(buyOrderId=BUY-1763965650523-002737, sellOrderId=SELL-1763965655399-004669, tradeType=EQUITY, price=94.22, quantity=28, timestamp=1774611755122)
Trade(buyOrderId=BUY-1763965650523-002737, sellOrderId=SELL-1763965655393-001467, tradeType=EQUITY, price=75.05, quantity=205, timestamp=1774611755123)
Trade(buyOrderId=BUY-1763965650529-006974, sellOrderId=SELL-1763965655393-001467, tradeType=EQUITY, price=75.05, quantity=249, timestamp=1774611755125)
Trade(buyOrderId=BUY-1763965650529-006974, sellOrderId=SELL-1763965655392-000979, tradeType=EQUITY, price=80.66, quantity=72, timestamp=1774611755126)
Trade(buyOrderId=BUY-1763965650523-002668, sellOrderId=SELL-1763965655392-000979, tradeType=EQUITY, price=80.66, quantity=222, timestamp=1774611755126)
Trade(buyOrderId=BUY-1763965650525-003858, sellOrderId=SELL-1763965655392-000979, tradeType=EQUITY, price=80.66, quantity=244, timestamp=1774611755129)
Trade(buyOrderId=BUY-1763965650523-002381, sellOrderId=SELL-1763965655392-000979, tradeType=EQUITY, price=80.66, quantity=205, timestamp=1774611755130)
Trade(buyOrderId=BUY-1763965650526-005005, sellOrderId=SELL-1763965655394-002240, tradeType=FOREX, price=5.88, quantity=363, timestamp=1774611755130)
Trade(buyOrderId=BUY-1763965650526-004964, sellOrderId=SELL-1763965655394-002240, tradeType=FOREX, price=5.88, quantity=450, timestamp=1774611755132)
Trade(buyOrderId=BUY-1763965650521-001538, sellOrderId=SELL-1763965655394-002240, tradeType=FOREX, price=5.88, quantity=156, timestamp=1774611755133)
Trade(buyOrderId=BUY-1763965650521-001538, sellOrderId=SELL-1763965655398-004184, tradeType=FOREX, price=6.39, quantity=1, timestamp=1774611755134)
Trade(buyOrderId=BUY-1763965650523-002381, sellOrderId=SELL-1763965655403-007101, tradeType=EQUITY, price=256.46, quantity=1, timestamp=1774611755134)
Trade(buyOrderId=BUY-1763965650521-001538, sellOrderId=SELL-1763965655401-006145, tradeType=FOREX, price=6.99, quantity=348, timestamp=1774611755172)
